# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=100
# tempo_change_tick=220800 bpm=92
# tempo_change_tick=221280 bpm=88
# tempo_change_tick=221760 bpm=84
# tempo_change_tick=222240 bpm=80
# tempo_change_tick=222720 bpm=76
time_ms,key,shift
175800,s,1
176100,s,1
176400,j,1
176400,l,1
176400,c,1
176400,g,1
176400,4,1
176700,g,1
177000,g,1
177300,g,1
177600,h,1
177600,j,1
177600,z,1
177600,d,1
177600,Ctrl+w,1
177600,2,1
177600,5,1
177900,d,1
178200,d,1
178500,d,1
179400,i,1
179400,g,1
179700,o,1
179700,h,1
180000,p,1
180000,d,1
180000,g,1
180000,j,1
180000,Ctrl+r,1
180000,6,1
180600,1,1
180600,8,1
181200,Ctrl+w,1
181200,5,1
181800,Ctrl+r,1
181800,6,1
182400,h,1
182400,k,0
182400,z,1
182400,d,1
182400,Ctrl+t,0
182400,2,1
182400,7,0
182700,d,1
183000,d,1
183300,d,1
183600,g,0
183600,j,1
183600,l,1
183600,s,1
183600,1,1
183600,2,1
183600,8,1
183900,s,1
184200,s,1
184500,s,1
184800,d,1
184800,g,0
184800,j,1
184800,p,1
184800,2,1
184800,9,1
184800,6,1
185100,p,1
185400,p,1
185700,p,1
186000,g,1
186600,6,1
186600,e,1
187200,j,1
187200,p,1
187200,s,1
187200,g,0
187200,6,1
187200,1,1
187200,8,1
187500,j,1
187800,j,1
188100,j,1
188400,h,1
188400,o,1
188400,s,0
188400,d,1
188400,Ctrl+w,1
188400,5,1
188700,h,1
189000,h,1
189300,h,1
189600,d,1
189600,y,1
189600,o,1
189600,s,0
189600,1,0
189600,2,1
189600,8,0
189900,d,1
190200,d,1
190500,d,1
192000,d,1
192000,y,1
192000,i,1
192000,a,0
192000,Ctrl+t,0
192000,2,1
192000,7,0
192300,d,1
192600,d,1
192900,d,1
193200,g,0
193200,i,0
193200,o,1
193200,s,1
193200,1,1
193200,4,0
193200,8,1
193500,g,0
193800,g,0
194100,g,0
194400,g,1
194400,i,1
194400,p,1
194400,d,1
194400,2,1
194400,9,1
194400,4,1
194700,g,1
195000,g,1
195300,g,1
195600,j,1
195600,p,1
195600,d,1
195600,g,1
195600,6,1
195900,j,1
196200,h,1
196200,o,1
196200,s,1
196200,g,0
196200,1,1
196200,8,1
196200,5,1
196500,h,1
196800,h,1
196800,o,1
196800,s,0
196800,d,1
196800,1,0
196800,5,1
196800,8,0
197100,h,1
197400,h,1
197700,h,1
198000,d,1
198000,y,1
198000,s,0
198000,Ctrl+w,1
198000,2,1
198000,5,1
198900,d,1
199050,g,0
199200,g,1
199200,i,1
199200,a,0
199200,d,1
199200,Ctrl+w,1
199200,5,1
199500,g,1
199800,g,1
200100,g,1
200400,h,1
200400,o,1
200400,s,1
200400,g,0
200400,Ctrl+r,1
200400,6,1
201000,l,1
201000,s,1
201000,g,0
201000,h,1
201600,d,1
201600,g,1
201600,j,1
201600,z,1
201600,2,1
201750,4,1
201900,6,1
202050,9,1
202200,q,1
202350,e,1
202500,y,1
202650,e,1
202800,i,1
202950,e,1
203100,y,1
203250,e,1
203400,q,1
203550,9,1
203700,g,1
203700,c,1
203700,6,1
203850,4,1
204000,g,0
204000,h,1
204000,l,1
204000,c,0
204000,Ctrl+r,1
204150,1,1
204300,4,0
204450,5,1
204600,8,1
204750,q,0
204900,w,1
205050,q,0
205200,t,1
205350,q,0
205500,w,1
205650,q,0
205800,p,1
205800,j,1
205800,8,1
205950,5,1
206100,s,1
206100,l,1
206100,4,0
206250,1,1
206400,d,1
206400,h,0
206400,l,0
206400,z,1
206400,Ctrl+9,0
206550,1,0
206700,2,1
206850,5,0
207000,8,0
207150,9,1
207300,w,0
207450,9,1
207600,t,0
207750,9,1
207900,s,1
207900,l,1
207900,w,0
208050,9,1
208200,d,1
208200,z,1
208200,8,0
208350,5,0
208500,j,1
208500,b,1
208500,2,1
208650,5,0
208800,h,1
208800,k,0
208800,z,1
208800,v,1
208800,3,0
208950,5,1
209100,7,0
209250,9,1
209400,w,1
209550,r,0
209700,y,1
209850,r,0
210000,k,0
210000,n,0
210000,o,1
210150,r,0
210300,j,1
210300,b,1
210300,y,1
210450,r,0
210600,h,1
210600,v,1
210600,w,1
210750,9,1
210900,f,0
210900,x,0
210900,7,0
211050,5,1
211200,d,1
211200,g,1
211200,z,1
211200,2,1
211350,4,1
211500,6,1
211650,9,1
211800,d,1
211800,j,1
211800,z,1
211800,q,1
211950,e,1
212100,q,1
212250,g,0
212250,c,0
212250,y,1
212400,g,1
212400,z,1
212400,c,1
212400,q,1
212550,y,1
212700,q,1
212850,e,1
213000,v,1
213000,q,1
213063,j,1
213063,b,1
213150,9,1
213300,6,1
213450,4,1
213600,h,1
213600,l,1
213600,c,0
213600,v,1
213600,Ctrl+r,1
213750,1,1
213900,4,0
214050,5,1
214200,8,1
214350,q,0
214500,w,1
214650,c,1
214650,q,0
214725,c,0
214800,s,1
214800,l,1
214800,t,1
214950,q,0
215100,w,1
215250,q,0
215400,p,1
215400,j,1
215400,8,1
215550,5,1
215700,s,1
215700,l,1
215700,4,0
215850,1,1
216000,d,1
216000,z,1
216000,Ctrl+9,0
216150,1,0
216300,2,1
216450,5,0
216600,8,0
216750,l,1
216750,9,1
216900,l,0
216900,w,0
217050,d,1
217050,9,1
217200,h,1
217200,t,0
217263,p,1
217263,j,1
217350,9,1
217500,w,0
217650,9,1
217800,o,1
217800,h,1
217800,8,0
217950,5,0
218100,2,1
218250,5,0
218400,j,1
218400,3,0
218463,a,0
218463,k,0
218550,5,1
218700,7,0
218850,9,1
219000,p,1
219000,j,1
219000,w,1
219150,r,0
219300,w,1
219450,y,1
219600,o,1
219600,h,1
219600,w,1
219750,y,1
219900,w,1
220050,r,0
220200,s,1
220200,l,1
220200,w,1
220350,9,1
220500,7,0
220650,5,1
220800,d,1
220800,g,1
220800,z,1
220800,2,1
220950,4,1
221100,p,1
221100,g,1
221100,j,1
221100,6,1
221250,9,1
221400,d,1
221400,j,1
221400,z,1
221400,q,1
221550,e,1
221700,g,0
221700,j,1
221700,z,1
221700,c,0
221700,y,1
221850,e,1
222000,g,1
222000,j,1
222000,c,1
222000,i,1
222150,e,1
222300,h,1
222300,j,1
222300,z,1
222300,v,1
222300,y,1
222450,e,1
222600,j,1
222600,z,1
222600,b,1
222600,q,1
222750,9,1
222900,z,1
222900,c,1
222900,Ctrl+i,1
222900,6,1
223050,4,1
223200,l,1
223200,c,0
223200,Ctrl+y,1
223200,Ctrl+r,1
223350,1,1
223500,4,0
223650,5,1
223800,8,1
223950,q,0
224100,v,1
224100,w,1
224163,j,1
224163,b,1
224250,q,0
224400,h,1
224400,l,1
224400,v,1
224400,t,1
224550,q,0
224700,w,1
224850,q,0
225000,g,0
225000,h,1
225000,c,0
225000,8,1
225150,5,1
225300,h,1
225300,c,0
225300,v,1
225300,4,0
225450,1,1
225600,v,0
225600,Ctrl+9,0
225750,v,1
225750,1,0
225900,v,0
225900,2,1
226050,z,1
226050,5,0
226200,l,0
226200,8,0
226350,d,1
226350,9,1
226500,j,1
226500,w,0
226650,h,1
226650,9,1
226800,p,1
226800,j,1
226800,t,0
226950,9,1
227100,w,0
227250,9,1
227400,d,1
227400,l,0
227400,z,1
227400,8,0
227550,5,0
227700,2,1
227850,5,0
228000,d,1
228000,h,1
228000,k,0
228000,z,1
228000,3,0
228150,5,1
228300,7,0
228450,9,1
228600,w,1
228750,r,0
228900,y,1
229050,r,0
229200,g,1
229200,z,1
229200,c,1
229200,o,1
229350,r,0
229500,y,1
229650,r,0
229800,h,1
229800,k,0
229800,v,1
229800,w,1
229950,9,1
230100,7,0
230250,5,1
230400,j,1
230400,z,1
230400,c,1
230400,b,1
230400,2,1
230550,4,1
230700,6,1
230850,9,1
231000,q,1
231150,e,1
231300,y,1
231450,e,1
231600,z,1
231600,i,1
231700,c,0
231750,e,1
231800,z,1
231900,c,1
231900,y,1
232000,v,1
232050,e,1
232100,b,1
232200,Ctrl+i,1
232200,q,1
232300,b,1
232350,9,1
232400,c,1
232500,c,0
232500,6,1
232600,z,1
232650,4,1
232700,j,1
232800,g,0
232800,c,0
232800,Ctrl+r,1
232950,1,1
233100,g,1
233100,h,1
233100,l,1
233100,c,1
233100,4,0
233250,5,1
233400,h,1
233400,c,0
233400,v,1
233400,8,1
233550,q,0
233700,l,1
233700,v,1
233700,Ctrl+y,1
233700,w,1
233850,q,0
234000,s,1
234000,g,0
234000,l,1
234000,t,1
234150,q,0
234300,w,1
234450,q,0
234600,g,0
234600,l,1
234600,c,0
234600,8,1
234750,5,1
234900,4,0
235050,1,1
235200,d,1
235200,l,0
235200,z,1
235200,Ctrl+9,0
235350,1,0
235500,2,1
235650,5,0
235800,g,0
235800,h,1
235800,c,0
235800,8,0
235950,9,1
236100,w,0
236250,9,1
236400,p,1
236400,d,1
236400,j,1
236400,t,0
236550,9,1
236700,w,0
236850,9,1
237000,d,1
237000,h,0
237000,z,1
237000,8,0
237150,5,0
237300,2,1
237450,5,0
237600,h,1
237600,k,0
237600,v,1
237600,3,0
237750,5,1
237900,7,0
238050,9,1
238200,j,1
238200,z,1
238200,b,1
238200,w,1
238350,r,0
238500,y,1
238650,r,0
238800,s,1
238800,d,1
238800,l,1
238800,o,1
238950,r,0
239100,y,1
239250,r,0
239400,l,1
239400,v,1
239400,Ctrl+y,1
239400,w,1
239550,9,1
239700,7,0
239850,5,1
240000,d,1
240000,y,1
240000,i,1
240000,2,1
240000,2,1
240150,6,1
240300,9,1
240450,6,1
240600,q,1
240750,6,1
240900,i,1
240900,g,1
240900,9,1
241050,6,1
241200,g,0
241200,i,0
241200,p,1
241200,Ctrl+r,1
241200,Ctrl+r,1
241350,4,0
241500,6,1
241650,4,0
241800,8,1
241950,4,0
242100,p,1
242100,j,1
242100,6,1
242250,4,0
242400,j,1
242400,p,1
242400,d,1
242400,Ctrl+t,0
242400,Ctrl+t,0
242550,4,1
242700,7,0
242850,4,1
243000,9,1
243150,4,1
243300,h,1
243300,7,0
243450,g,1
243450,4,1
243600,g,0
243600,i,0
243600,s,1
243600,1,1
243600,1,1
243750,5,1
243900,g,1
243900,i,1
243900,a,0
243900,8,1
244050,5,1
244200,s,1
244200,t,1
244200,p,1
244200,q,0
244350,5,1
244500,p,1
244500,e,1
244500,i,0
244500,8,1
244650,5,1
244800,a,0
244800,r,0
244800,i,1
244800,Ctrl+w,1
244800,Ctrl+w,1
244950,2,1
245100,5,1
245250,2,1
245400,d,1
245400,y,1
245400,a,0
245400,7,0
245550,2,1
245700,g,1
245700,i,1
245700,a,0
245700,5,1
245850,2,1
246000,g,1
246000,i,1
246000,s,1
246000,Ctrl+r,1
246000,Ctrl+r,1
246150,4,0
246300,6,1
246450,4,0
246600,g,0
246600,i,0
246600,p,1
246600,8,1
246750,4,0
246900,g,1
246900,i,1
246900,o,1
246900,6,1
247050,4,0
247200,l,1
247200,s,1
247200,g,1
247200,Ctrl+t,0
247200,Ctrl+t,0
247350,4,1
247500,7,0
247650,k,0
247650,a,0
247650,d,1
247650,4,1
247800,9,1
247950,4,1
248100,j,1
248100,p,1
248100,g,1
248100,7,0
248250,4,1
248400,g,0
248400,h,1
248400,o,1
248400,1,1
248400,1,1
248550,p,1
248550,5,1
248700,o,1
248700,q,0
248850,i,1
248850,5,1
249000,i,0
249000,2,0
249000,2,0
249150,y,0
249150,6,1
249300,o,1
249300,9,0
249450,i,0
249450,6,1
249600,g,1
249600,i,1
249600,d,1
249600,2,1
249600,2,1
249750,6,1
249900,9,1
250050,g,0
250050,i,0
250050,p,1
250050,6,1
250200,q,1
250350,6,1
250500,g,1
250500,i,1
250500,p,1
250500,9,1
250650,6,1
250800,j,1
250800,p,1
250800,g,0
250800,1,1
250800,1,1
250950,6,1
251100,8,1
251250,6,1
251400,q,0
251550,6,1
251700,g,0
251700,i,0
251700,p,1
251700,8,1
251850,6,1
252000,d,1
252000,y,1
252000,s,0
252000,1,0
252000,1,0
252150,5,1
252300,8,0
252450,5,1
252600,9,1
252750,5,1
252900,8,0
253050,5,1
253200,d,1
253200,y,1
253200,o,1
253200,Ctrl+w,1
253200,Ctrl+w,1
253350,2,1
253500,g,1
253500,i,1
253500,s,0
253500,5,1
253650,8,0
253800,h,1
253800,o,1
253800,d,1
253800,4,1
253800,4,1
253950,8,0
254100,j,1
254100,p,1
254100,g,1
254100,q,1
254250,8,0
254400,k,0
254400,a,0
254400,h,1
254400,3,0
254400,3,0
254550,7,0
254700,0,0
254850,j,1
254850,p,1
254850,g,1
254850,7,0
255000,w,1
255150,7,0
255300,h,1
255300,o,1
255300,a,0
255300,0,0
255450,7,0
255600,g,1
255600,i,1
255600,p,1
255600,Ctrl+t,0
255600,Ctrl+t,0
255750,4,1
255900,d,1
255900,y,1
255900,i,1
255900,7,0
256050,4,1
256200,g,1
256200,i,1
256200,p,1
256200,9,1
256350,4,1
256500,j,1
256500,p,1
256500,d,1
256500,7,0
256650,4,1
256800,h,1
256800,o,1
256800,s,1
256800,1,1
256800,1,1
256950,5,1
257100,8,1
257250,q,0
257400,w,1
257550,q,0
257700,8,1
258000,i,0
258000,s,1
258000,g,0
258000,1,1
258000,5,1
258000,8,1
258600,t,1
258600,p,1
258600,s,1
258600,4,0
258600,8,1
258600,q,0
259200,d,1
259200,i,1
259200,2,1
259200,2,1
259350,6,1
259500,9,1
259650,6,1
259800,q,1
259950,6,1
260100,g,1
260100,9,1
260250,6,1
260400,g,0
260400,p,1
260400,Ctrl+r,1
260400,Ctrl+r,1
260550,4,0
260700,6,1
260850,4,0
261000,8,1
261150,4,0
261300,j,1
261300,6,1
261450,4,0
261600,j,1
261600,a,0
261600,d,1
261600,Ctrl+t,0
261600,Ctrl+t,0
261750,4,1
261900,7,0
262050,4,1
262200,9,1
262350,4,1
262500,h,1
262500,7,0
262650,g,1
262650,4,1
262800,g,0
262800,s,1
262800,1,1
262800,1,1
262950,5,1
263100,g,1
263100,a,0
263100,8,1
263250,5,1
263400,s,1
263400,p,1
263400,q,0
263550,5,1
263700,p,1
263700,i,0
263700,8,1
263850,5,1
264000,a,0
264000,i,1
264000,Ctrl+w,1
264000,Ctrl+w,1
264150,2,1
264300,5,1
264450,2,1
264600,d,1
264600,a,0
264600,7,0
264750,2,1
264900,g,1
264900,a,0
264900,5,1
265050,2,1
265200,g,1
265200,s,1
265200,Ctrl+r,1
265200,Ctrl+r,1
265350,4,0
265500,6,1
265650,4,0
265800,g,0
265800,p,1
265800,8,1
265950,4,0
266100,g,1
266100,o,1
266100,6,1
266250,4,0
266400,l,1
266400,g,1
266400,Ctrl+t,0
266400,Ctrl+t,0
266550,4,1
266700,7,0
266850,k,0
266850,d,1
266850,4,1
267000,9,1
267150,4,1
267300,j,1
267300,g,1
267300,7,0
267450,4,1
267600,h,1
267600,g,0
267600,1,1
267600,1,1
267750,j,1
267750,5,1
267900,h,1
267900,q,0
268050,g,1
268050,5,1
268200,g,0
268200,2,0
268200,2,0
268350,d,0
268350,6,1
268500,h,1
268500,9,0
268650,g,0
268650,6,1
268800,g,1
268800,d,1
268800,2,1
268800,2,1
268950,6,1
269100,9,1
269250,g,0
269250,p,1
269250,6,1
269400,q,1
269550,6,1
269700,g,1
269700,p,1
269700,9,1
269850,6,1
270000,j,1
270000,g,0
270000,1,1
270000,1,1
270150,6,1
270300,8,1
270450,6,1
270600,q,0
270750,6,1
270900,g,0
270900,p,1
270900,8,1
271050,6,1
271200,d,1
271200,s,0
271200,1,0
271200,1,0
271350,5,1
271500,8,0
271650,5,1
271800,9,1
271950,5,1
272100,8,0
272250,5,1
272400,d,1
272400,o,1
272400,Ctrl+w,1
272400,Ctrl+w,1
272550,2,1
272700,g,1
272700,s,0
272700,5,1
272850,8,0
273000,h,1
273000,d,1
273000,4,1
273000,4,1
273150,8,0
273300,j,1
273300,g,1
273300,q,1
273450,8,0
273600,k,0
273600,h,1
273600,3,0
273600,3,0
273750,7,0
273900,0,0
274050,j,1
274050,g,1
274050,7,0
274200,w,1
274350,7,0
274500,h,1
274500,a,0
274500,0,0
274650,7,0
274800,g,1
274800,p,1
274800,Ctrl+t,0
274800,Ctrl+t,0
274950,4,1
275100,d,1
275100,i,1
275100,7,0
275250,4,1
275400,g,1
275400,p,1
275400,9,1
275550,4,1
275700,j,1
275700,d,1
275700,7,0
275850,4,1
276000,h,1
276000,s,1
276000,1,1
276000,1,1
276163,5,1
276326,8,1
276489,q,0
276652,w,1
276822,q,0
276993,8,1
277334,i,0
277334,s,1
277334,g,0
277334,1,1
277334,5,1
277334,8,1
278048,t,1
278048,p,1
278048,s,1
278048,4,0
278048,8,1
278048,q,0
278798,y,1
278798,i,1
278798,d,1
278798,2,1
278798,6,1
278798,9,1
