# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=202
time_ms,key,shift
24802,Ctrl+6,0
24876,9,0
24951,f,0
24951,u,0
24951,0,0
24951,2,0
25025,9,0
25099,i,1
25099,q,1
25099,Ctrl+6,0
25173,g,1
25248,g,1
25248,9,0
25248,2,0
25322,g,1
25322,t,1
25322,8,1
25396,Ctrl+6,0
25470,g,1
25470,9,0
25545,g,1
25545,r,0
25545,7,0
25545,2,0
25619,g,1
25693,9,0
25693,Ctrl+6,0
25767,g,1
25767,u,0
25767,0,0
25842,2,0
25916,g,1
25916,9,0
25990,t,1
25990,8,1
25990,Ctrl+6,0
26064,g,1
26064,9,0
26139,f,0
26139,r,0
26139,7,0
26139,2,0
26213,a,0
26213,9,0
26287,w,1
26287,5,1
26287,Ctrl+8,0
26287,0,0
26287,r,0
26287,w,1
26436,g,1
26436,0,0
26436,3,0
26510,g,1
26510,e,0
26510,6,0
26584,Ctrl+8,0
26658,0,0
26733,g,1
26733,u,0
26733,0,0
26733,3,0
26807,g,1
26881,0,0
26881,Ctrl+8,0
26955,g,1
26955,i,1
26955,q,1
27030,3,0
27104,g,1
27104,0,0
27178,t,1
27178,8,1
27178,Ctrl+8,0
27253,0,0
27327,f,0
27327,r,0
27327,7,0
27327,3,0
27327,Ctrl+8,0
27401,f,0
27401,0,0
27475,w,1
27475,5,1
27475,Ctrl+8,0
27550,g,1
27624,g,1
27624,e,0
27624,6,0
27624,Ctrl+8,0
27772,w,1
27772,5,1
27772,3,0
27847,g,1
27847,0,0
27847,3,0
27921,g,1
27921,7,0
27921,Ctrl+t,0
27921,Ctrl+8,0
27995,g,1
27995,5,1
27995,Ctrl+w,1
27995,Ctrl+8,0
28069,7,0
28069,Ctrl+t,0
28069,Ctrl+8,0
28144,g,1
28144,0,0
28144,3,0
28218,q,1
28218,4,1
28218,Ctrl+8,0
28292,g,1
28292,w,1
28292,5,1
28366,r,0
28366,7,0
28366,3,0
28366,Ctrl+8,0
28441,g,1
28441,u,0
28441,0,0
28515,g,1
28515,i,1
28515,q,1
28515,Ctrl+8,0
28589,a,0
28589,o,1
28589,w,1
28663,b,0
28663,s,1
28663,t,1
28663,Ctrl+0,1
28663,e,0
28663,t,1
28663,u,0
28663,q,1
28812,g,1
28812,q,1
28812,4,1
28886,g,1
28886,v,1
28886,i,1
28886,q,1
28960,Ctrl+0,1
29035,q,1
29109,g,1
29109,x,0
29109,s,1
29109,t,1
29109,4,1
29183,g,1
29257,q,1
29257,Ctrl+0,1
29332,g,1
29332,a,0
29332,r,0
29406,4,1
29480,g,1
29480,q,1
29554,s,1
29554,t,1
29554,Ctrl+0,1
29629,q,1
29703,f,0
29703,x,0
29703,f,0
29703,u,0
29703,4,1
29777,c,1
29777,q,1
29852,x,0
29852,s,1
29852,t,1
29852,Ctrl+8,0
29852,0,0
29852,e,0
29852,t,1
29926,g,1
30000,g,1
30000,0,0
30000,3,0
30074,g,1
30074,k,0
30074,i,1
30074,q,1
30149,Ctrl+8,0
30223,g,1
30223,0,0
30297,g,1
30297,k,0
30297,f,0
30297,u,0
30297,3,0
30371,g,1
30446,0,0
30446,Ctrl+8,0
30520,g,1
30520,s,1
30520,t,1
30594,j,0
30594,3,0
30668,g,1
30668,0,0
30743,k,0
30743,a,0
30743,r,0
30743,Ctrl+8,0
30817,g,1
30817,0,0
30891,f,0
30891,x,0
30891,f,0
30891,u,0
30891,3,0
30965,a,0
30965,0,0
31040,l,1
31040,s,1
31040,t,1
31040,Ctrl+6,0
31040,9,0
31040,q,1
31040,t,1
31040,e,0
31188,g,1
31188,9,0
31188,2,0
31262,g,1
31262,k,0
31262,i,1
31262,q,1
31337,Ctrl+6,0
31411,9,0
31485,g,1
31485,j,0
31485,s,1
31485,t,1
31485,2,0
31559,g,1
31634,9,0
31634,Ctrl+6,0
31708,g,1
31708,a,0
31708,r,0
31782,2,0
31856,g,1
31856,9,0
31931,h,1
31931,s,1
31931,t,1
31931,Ctrl+6,0
32005,9,0
32079,f,0
32079,f,0
32079,f,0
32079,u,0
32079,2,0
32153,f,0
32153,9,0
32228,s,1
32228,t,1
32228,Ctrl+5,1
32228,q,1
32228,e,0
32228,8,1
32302,g,1
32376,g,1
32376,8,1
32376,1,1
32451,j,0
32451,p,0
32525,Ctrl+5,1
32599,g,1
32599,8,1
32673,g,1
32673,h,1
32673,o,1
32673,1,1
32748,g,1
32822,s,1
32822,8,1
32822,Ctrl+5,1
32896,g,1
32896,f,0
32896,u,0
32970,1,1
33045,g,1
33045,8,1
33045,Ctrl+5,1
33119,f,0
33119,a,0
33119,r,0
33193,g,1
33193,8,1
33267,g,1
33267,p,0
33267,e,0
33267,1,1
33267,Ctrl+5,1
33342,a,0
33342,8,1
33416,g,1
33416,o,1
33416,w,1
33416,Ctrl+3,0
33416,7,0
33416,0,0
33416,w,1
33564,g,1
33564,7,0
33564,Ctrl+t,0
33564,Ctrl+3,0
33639,g,1
33639,p,0
33639,e,0
33713,Ctrl+3,0
33787,7,0
33861,g,1
33861,p,0
33861,o,1
33861,w,1
33861,Ctrl+t,0
33861,Ctrl+3,0
33936,g,1
34010,7,0
34010,Ctrl+3,0
34084,g,1
34084,p,0
34084,e,0
34158,Ctrl+t,0
34158,Ctrl+3,0
34233,g,1
34233,7,0
34307,o,1
34307,w,1
34307,Ctrl+3,0
34381,7,0
34455,f,0
34455,p,0
34455,u,0
34455,0,0
34455,Ctrl+t,0
34455,Ctrl+3,0
34530,7,0
34604,i,1
34604,q,1
34604,Ctrl+5,1
34604,e,0
34604,0,0
34604,8,1
34678,g,1
34753,g,1
34753,8,1
34753,1,1
34753,Ctrl+5,1
34827,g,1
34827,t,1
34827,8,1
34901,o,1
34901,Ctrl+5,1
34975,g,1
34975,8,1
35050,g,1
35050,p,0
35050,r,0
35050,7,0
35050,1,1
35050,Ctrl+5,1
35124,g,1
35124,o,1
35198,p,0
35198,8,1
35198,Ctrl+5,1
35272,g,1
35272,u,0
35272,0,0
35347,a,0
35347,1,1
35347,Ctrl+5,1
35421,g,1
35421,8,1
35495,s,1
35495,t,1
35495,8,1
35495,Ctrl+5,1
35569,g,1
35569,8,1
35644,f,0
35644,p,0
35644,r,0
35644,7,0
35644,1,1
35644,Ctrl+5,1
35718,a,0
35718,8,1
35792,f,0
35792,t,1
35792,8,1
35792,Ctrl+6,0
35792,q,1
35792,w,1
35792,r,0
35792,9,0
35866,Ctrl+6,0
35941,g,1
35941,9,0
35941,2,0
35941,Ctrl+6,0
36015,g,1
36015,r,0
36015,7,0
36015,Ctrl+6,0
36089,g,1
36089,Ctrl+6,0
36163,9,0
36163,Ctrl+6,0
36238,g,1
36238,f,0
36238,t,1
36238,8,1
36238,2,0
36238,Ctrl+6,0
36312,g,1
36312,Ctrl+6,0
36386,9,0
36386,Ctrl+6,0
36460,g,1
36460,u,0
36460,0,0
36460,Ctrl+6,0
36535,p,0
36535,2,0
36535,Ctrl+6,0
36609,g,1
36609,9,0
36609,Ctrl+6,0
36683,o,1
36683,w,1
36683,Ctrl+6,0
36757,9,0
36757,Ctrl+6,0
36832,f,0
36832,o,1
36832,p,0
36832,e,0
36832,2,0
36832,Ctrl+6,0
36906,f,0
36906,a,0
36906,9,0
36906,r,0
36906,Ctrl+6,0
36980,a,0
36980,s,1
36980,Ctrl+8,0
36980,0,0
36980,w,1
36980,r,0
37054,g,1
37054,s,1
37129,g,1
37129,d,0
37129,a,0
37129,3,0
37129,Ctrl+8,0
37166,Ctrl+8,0
37203,f,0
37203,Ctrl+8,0
37240,Ctrl+8,0
37277,g,1
37277,p,0
37277,Ctrl+8,0
37352,g,1
37352,h,1
37426,g,1
37426,j,0
37426,a,0
37426,3,0
37426,Ctrl+8,0
37463,Ctrl+8,0
37500,g,1
37500,k,0
37500,Ctrl+8,0
37537,Ctrl+8,0
37574,l,1
37574,p,0
37574,Ctrl+8,0
37574,3,0
37649,g,1
37649,z,0
37797,g,1
37797,x,0
37797,o,1
37797,3,0
37797,Ctrl+8,0
37871,c,1
37946,g,1
38020,g,1
38020,u,0
38020,3,0
38020,Ctrl+8,0
38094,a,0
38168,x,0
38168,s,1
38168,Ctrl+6,0
38168,t,1
38168,9,0
38168,e,0
38168,q,1
38317,j,0
38317,9,0
38317,2,0
38391,i,1
38465,j,0
38465,2,0
38540,9,0
38614,h,1
38614,s,1
38614,2,0
38762,j,0
38762,9,0
38837,a,0
38911,2,0
38911,Ctrl+6,0
38985,9,0
39059,h,1
39059,s,1
39059,2,0
39134,9,0
39208,j,0
39208,f,0
39208,2,0
39282,9,0
39356,s,1
39356,Ctrl+6,0
39505,k,0
39505,9,0
39505,2,0
39579,i,1
39654,2,0
39728,9,0
39802,l,1
39802,f,0
39802,2,0
39951,9,0
40025,s,1
40099,j,0
40099,2,0
40099,Ctrl+6,0
40173,9,0
40248,a,0
40248,2,0
40322,9,0
40396,j,0
40396,f,0
40396,2,0
40470,9,0
40545,x,0
40545,s,1
40545,Ctrl+6,0
40545,t,1
40545,9,0
40545,e,0
40545,q,1
40693,j,0
40693,9,0
40693,2,0
40767,i,1
40842,j,0
40842,2,0
40916,9,0
40990,h,1
40990,s,1
40990,2,0
41139,j,0
41139,9,0
41213,a,0
41287,2,0
41287,Ctrl+6,0
41361,9,0
41436,h,1
41436,s,1
41436,2,0
41510,9,0
41584,j,0
41584,f,0
41584,2,0
41658,9,0
41733,s,1
41733,Ctrl+8,0
41733,0,0
41733,w,1
41733,r,0
41881,k,0
41881,0,0
41881,3,0
41955,j,0
42030,3,0
42104,0,0
42178,l,1
42178,h,1
42178,3,0
42327,0,0
42401,f,0
42475,z,0
42475,3,0
42475,Ctrl+8,0
42550,0,0
42624,a,0
42624,3,0
42698,0,0
42772,l,1
42772,p,0
42772,3,0
42847,0,0
42921,o,1
42921,Ctrl+0,1
42921,e,0
42921,t,1
42921,u,0
42921,q,1
43069,q,1
43069,4,1
43144,p,0
43218,z,0
43218,4,1
43292,q,1
43366,l,1
43366,o,1
43366,4,1
43515,q,1
43589,p,0
43663,k,0
43663,4,1
43663,Ctrl+0,1
43738,q,1
43812,j,0
43812,o,1
43812,4,1
43886,q,1
43960,k,0
43960,u,0
43960,4,1
